,target,params
alpha,0.27373217114604,3.525596706478526
colsample_bytree,0.27373217114604,0.38977116544472956
gamma,0.27373217114604,3.7560827832634427
learning_rate,0.27373217114604,0.3255174720574771
max_depth,0.27373217114604,14.79272573241995
min_child_weight,0.27373217114604,0.5267825876048915
n_estimators,0.27373217114604,213.25215294401806
reg_lambda,0.27373217114604,4.364707640041241
scale_pos_weight,0.27373217114604,4.44301242926445
subsample,0.27373217114604,0.9646044013590679
